ID,expect_time
1878,447.60568
1879,234.45607
1880,227.01733
1881,252.35866
1882,482.82068
1883,637.9872
1884,500.1949
1885,64.058784
1886,372.68765
1887,321.66412
1888,528.17737
1889,300.72488
1890,324.30475
1891,202.7253
1892,240.21336
1893,286.30005
1894,368.99744
1895,67.040596
1896,515.6292
1897,294.6682
1898,316.48566
1899,410.27615
1900,487.87177
1901,191.21971
1902,340.77542
1903,354.8455
1904,525.75275
1905,279.52353
1906,407.09668
1907,103.81476
1908,432.21674
1909,485.4642
1910,570.52844
1911,237.48642
1912,342.5352
1913,145.0386
1914,199.28146
1915,348.49075
1916,307.09027
1917,512.07477
1918,842.23553
1919,429.60843
1920,183.32872
1921,404.6071
1922,273.06235
1923,552.02747
1924,541.4614
1925,76.82562
1926,224.08742
1927,223.74307
1928,151.55437
1929,241.14131
1930,71.354675
1931,890.9651
1932,325.44186
1933,104.02285
1934,661.9722
1935,77.38367
1936,433.4835
1937,360.54196
1938,552.7437
1939,280.26328
1940,421.16208
1941,314.8301
1942,555.0913
1943,312.95667
1944,287.24414
1945,296.3623
1946,563.1797
1947,13.795959
1948,367.0107
1949,366.48972
1950,647.2672
1951,586.51184
1952,601.5119
1953,498.65002
1954,1007.9716
1955,143.11299
1956,317.33377
1957,502.61188
1958,713.3973
1959,243.34897
1960,485.55264
1961,631.0984
1962,662.7852
1963,328.34207
1964,284.8445
1965,297.26703
1966,684.54694
1967,90.64338
1968,221.14708
1969,416.0368
1970,422.49597
1971,205.59828
1972,322.79657
1973,313.81906
1974,566.0589
1975,309.87335
1976,293.04797
1977,388.29596
1978,159.68929
1979,144.49063
1980,298.50238
1981,316.938
1982,498.9879
1983,290.9613
1984,685.17365
1985,137.82437
1986,205.6697
1987,320.79276
1988,720.4788
1989,686.77997
1990,648.50757
1991,333.59998
1992,847.76514
1993,285.88892
1994,372.47842
1995,96.59525
1996,784.2674
1997,307.43784
1998,139.64659
1999,274.25842
2000,176.79927
2001,231.79915
2002,190.22981
2003,282.27933
2004,282.27933
2005,282.27933
2006,269.33316
2007,398.5624
2008,434.72104
2009,226.18407
2010,373.0715
2011,273.0766
2012,21.550247
2013,547.61334
2014,383.33667
2015,59.469162
2016,434.64282
2017,17.112087
2018,14.258628
2019,161.94269
2020,228.15161
2021,361.0077
2022,434.10135
2023,352.48535
2024,318.74542
2025,413.98615
2026,843.27844
2027,323.63223
2028,657.6434
2029,246.7435
2030,426.98254
2031,213.21042
2032,403.7549
2033,478.70416
2034,592.34125
2035,262.0958
2036,436.45053
2037,413.24295
2038,968.2874
2039,207.9899
2040,451.95227
2041,211.0574
2042,693.46265
2043,238.71774
2044,238.71774
2045,622.494
2046,941.74725
2047,94.82381
2048,926.27826
2049,101.86538
2050,540.33905
2051,146.09459
2052,892.2566
2053,24.668367
2054,428.78894
2055,354.48984
2056,655.0923
2057,73.26515
2058,250.59036
2059,741.0213
2060,647.9271
2061,145.6292
2062,453.51382
2063,412.44183
2064,416.2326
2065,30.61307
2066,213.39772
2067,318.20447
2068,765.6427
2069,69.13133
2070,189.12262
2071,422.13715
2072,276.73492
2073,308.2033
2074,517.3643
2075,266.07892
2076,674.60474
2077,308.22626
2078,389.20584
2079,569.37445
2080,602.03467
2081,322.61655
2082,312.66232
2083,261.61075
2084,151.08302
2085,310.23358
2086,775.8441
2087,63.71718
2088,63.38936
2089,303.32944
2090,460.29108
2091,301.39117
2092,606.7236
2093,397.78793
2094,293.4904
2095,531.11304
2096,681.7036
2097,354.3575
2098,340.13742
2099,257.62106
2100,110.399925
2101,147.04776
2102,126.04081
2103,581.935
2104,1235.9373
2105,407.22308
2106,300.61218
2107,177.35349
2108,508.3445
2109,5.780589
2110,236.01852
2111,305.30035
2112,122.42397
2113,38.2942
2114,693.26355
2115,35.923077
2116,321.6223
2117,74.11733
2118,993.18896
2119,159.53636
2120,11.139585
2121,200.5451
2122,342.63544
2123,356.31802
2124,387.95486
2125,148.93398
2126,844.5303
2127,217.43605
2128,307.8127
2129,445.0411
2130,514.22833
2131,294.84067
2132,169.15993
2133,491.88608
2134,591.4255
2135,376.65826
2136,405.01523
2137,252.08861
2138,125.57905
2139,224.66487
2140,309.87158
2141,190.72517
2142,243.48337
2143,218.11137
2144,496.30817
2145,154.99573
2146,353.56326
2147,314.3543
2148,223.93181
2149,251.3745
2150,719.95105
2151,216.5383
2152,293.6606
2153,253.0695
2154,163.67213
2155,276.80685
2156,902.6896
2157,243.56717
2158,250.13069
2159,324.95947
2160,331.71933
2161,257.72656
2162,825.1705
2163,233.3534
2164,465.61
2165,399.33423
2166,945.8707
2167,288.4542
2168,288.4542
2169,303.76907
2170,287.21832
2171,323.53598
2172,69.56169
2173,410.04623
2174,536.2579
2175,361.89728
2176,934.62115
2177,246.61447
2178,247.28592
2179,398.0958
2180,435.7703
2181,384.04514
2182,760.4323
2183,333.57327
2184,271.78473
2185,218.2155
2186,512.01465
2187,49.544064
2188,224.56535
2189,320.8958
2190,540.0321
2191,299.84805
2192,271.01602
2193,450.83597
2194,410.2582
2195,231.62276
2196,156.9188
2197,384.51407
2198,51.072178
2199,174.94272
2200,379.85016
2201,451.4784
2202,520.50543
2203,66.73586
2204,217.3712
2205,407.9125
2206,512.1322
2207,223.1799
2208,512.2528
2209,371.68753
2210,864.32294
2211,232.8868
2212,276.46222
2213,264.32983
2214,448.43726
2215,458.69394
2216,447.6723
2217,215.58922
2218,218.84003
2219,318.4146
2220,280.443
2221,506.51657
2222,197.70003
2223,509.45212
2224,501.5253
2225,531.87634
2226,964.59235
2227,245.3842
2228,283.70648
2229,531.2688
2230,561.0359
2231,263.03558
2232,357.55612
2233,323.11047
2234,446.49927
2235,171.56416
2236,567.77136
2237,215.17426
2238,324.2559
2239,276.24426
2240,611.8988
2241,323.14703
2242,364.45963
2243,18.059917
2244,255.1456
2245,189.20174
2246,82.17694
2247,279.76852
2248,330.92404
2249,173.69644
2250,279.30872
2251,272.7626
2252,227.404
2253,400.5357
2254,284.08737
2255,322.5977
2256,745.4365
2257,135.1141
2258,271.55215
2259,165.67331
2260,154.55812
2261,303.18057
2262,227.98572
2263,421.0785
2264,255.34198
2265,437.91254
2266,675.70917
2267,167.92142
2268,474.38464
2269,418.1235
2270,836.1549
2271,245.54305
2272,242.69708
2273,8.636673
2274,60.186764
2275,345.75415
2276,355.5092
2277,374.6108
2278,365.4562
2279,207.02094
2280,703.8072
2281,279.23563
2282,379.97455
2283,231.95459
2284,207.63458
2285,182.56056
2286,290.67368
2287,201.2145
2288,432.4282
2289,425.4148
2290,459.18198
2291,239.18414
2292,339.71786
2293,244.83203
2294,298.09927
2295,327.86905
2296,697.60034
2297,122.550385
2298,87.93059
2299,303.38742
2300,232.70354
2301,617.32385
2302,461.00082
2303,723.7266
2304,274.54138
2305,315.80365
2306,764.99695
2307,121.233444
2308,240.64322
2309,446.24066
2310,521.2883
2311,219.81451
2312,229.04398
2313,14.46241
2314,14.3909445
2315,154.89476
2316,210.3776
2317,188.51904
2318,472.6723
2319,75.823006
2320,601.65625
2321,442.85727
2322,373.58298
2323,285.98856
2324,806.21063
2325,230.00145
2326,399.26086
2327,403.7444
2328,499.4804
2329,124.50434
2330,48.24664
2331,211.83147
2332,306.77628
2333,302.7532
2334,224.91626
2335,64.09413
2336,164.73846
2337,15.658876
2338,273.90952
2339,358.8869
2340,334.88806
2341,446.51837
2342,596.9083
2343,212.04266
2344,301.68826
2345,85.948364
2346,213.99783
2347,506.08643
2348,491.58322
2349,393.1615
2350,237.45255
2351,525.5792
2352,279.3475
2353,19.068258
2354,21.74265
2355,19.068258
2356,281.93033
2357,463.33502
2358,347.61044
2359,171.64601
2360,496.82425
2361,182.31459
2362,273.19943
2363,384.0145
2364,579.2127
2365,440.7981
2366,288.9538
2367,272.64005
2368,326.20087
2369,551.5705
2370,494.95532
2371,238.88875
2372,361.6343
2373,372.43372
2374,194.40086
2375,345.32495
2376,457.3184
2377,198.21202
2378,333.91672
2379,126.4018
2380,251.48758
2381,477.83954
2382,339.63007
2383,263.7719
2384,329.803
2385,485.6452
2386,864.76874
2387,155.74146
2388,545.6731
2389,430.01373
2390,576.58826
2391,15.2788725
2392,378.07654
2393,314.05945
2394,350.1419
2395,532.0666
2396,649.3406
2397,179.67516
2398,208.8835
2399,329.87042
2400,451.02197
2401,271.31158
2402,634.2993
2403,405.746
2404,15.699038
2405,225.50374
2406,326.57224
2407,539.309
2408,439.30627
2409,513.77747
2410,654.89154
2411,219.34285
2412,310.50497
2413,297.5727
2414,679.12134
2415,153.1227
2416,390.91632
2417,390.59927
2418,319.98645
2419,320.0843
2420,743.89923
2421,504.76334
2422,607.46625
2423,131.87048
2424,187.4961
2425,487.20428
2426,852.3862
2427,2.5359168
2428,305.96384
2429,4.8820305
2430,156.76556
2431,274.96448
2432,204.75629
2433,242.82181
2434,656.27563
2435,4.812686
2436,385.46204
2437,407.48788
2438,495.36157
2439,12.123427
2440,12.123427
2441,276.20996
2442,562.58795
2443,475.45868
2444,510.39505
2445,226.77461
2446,260.556
2447,160.1248
2448,420.86475
2449,299.23053
2450,287.2169
2451,305.39355
2452,514.341
2453,247.8038
2454,467.66168
2455,245.74403
2456,620.5974
2457,252.03981
2458,241.05548
2459,313.36557
2460,765.30853
2461,151.59502
2462,296.4582
2463,302.57135
2464,652.9966
2465,357.4672
2466,396.2848
2467,78.44702
2468,41.928047
2469,240.06888
2470,228.45091
2471,377.5917
2472,643.1301
2473,230.36171
2474,211.94803
2475,346.2179
2476,380.1941
2477,227.85904
2478,309.37277
2479,63.175236
2480,268.3187
2481,94.13983
2482,1129.9294
2483,229.36069
2484,266.79178
2485,335.04855
2486,1102.5365
2487,359.76987
2488,313.52582
2489,64.57636
2490,415.66705
2491,271.33243
2492,608.19507
2493,299.89017
2494,198.82376
2495,333.553
2496,493.03738
2497,172.56104
2498,379.3421
2499,457.2465
2500,573.4015
2501,264.95514
2502,259.5848
2503,409.55695
2504,573.5449
2505,253.30669
2506,164.62787
2507,183.28267
2508,135.50853
2509,390.18536
2510,321.63373
2511,286.5024
2512,439.25323
2513,33.369343
2514,517.2257
2515,435.92465
2516,697.61206
2517,397.16605
2518,563.02277
2519,18.568676
2520,281.95795
2521,168.38449
2522,500.12198
2523,116.36571
2524,118.08669
2525,210.48384
2526,70.64545
2527,478.6
2528,741.836
2529,181.2619
2530,121.097374
2531,101.99885
2532,321.66745
2533,216.57756
2534,326.91913
2535,323.44275
2536,409.12027
2537,341.9068
2538,474.94522
2539,283.8706
2540,300.26233
2541,346.61456
2542,365.10757
2543,227.12805
2544,246.27191
2545,437.00443
2546,971.4301
2547,211.4322
2548,216.47948
2549,416.961
2550,584.1456
2551,580.0152
2552,503.09473
2553,296.07748
2554,235.58649
2555,627.90265
2556,673.6208
2557,258.7534
2558,235.46559
2559,413.55048
2560,355.7173
2561,373.91907
2562,746.5473
2563,64.348495
2564,132.57582
2565,422.8221
2566,105.54038
2567,188.2842
2568,456.73074
2569,373.62625
2570,368.38617
2571,437.53214
2572,617.41406
2573,184.86758
2574,601.5964
2575,398.8956
2576,978.3064
2577,108.732025
2578,250.22403
2579,431.63068
2580,581.0606
2581,298.61063
2582,346.62424
2583,388.28024
2584,577.5333
2585,238.81403
2586,347.0205
2587,295.3571
2588,540.2117
2589,477.37924
2590,452.50104
2591,390.43314
2592,583.84863
2593,232.71436
2594,307.42767
2595,360.08536
2596,514.34283
2597,191.87347
2598,180.157
2599,256.22357
2600,537.99445
2601,225.99222
2602,418.90875
2603,227.17606
2604,476.74454
2605,279.8822
2606,325.4217
2607,164.07854
2608,398.99814
2609,200.02498
2610,230.34164
2611,29.776358
2612,38.40277
2613,253.02672
2614,327.35068
2615,290.86673
2616,319.11166
2617,354.3
2618,538.4814
2619,244.22395
2620,265.6061
2621,244.41454
2622,71.98773
2623,133.65004
2624,348.3211
2625,89.81641
2626,485.3505
2627,50.246746
2628,284.8897
2629,343.00473
2630,566.3738
2631,408.5876
2632,652.77856
2633,544.88153
2634,858.2691
2635,416.5561
2636,617.81287
2637,231.42407
2638,382.41385
2639,17.3502
2640,262.56668
2641,584.7779
2642,466.16772
2643,34.680122
2644,382.7713
2645,597.3866
2646,650.89355
2647,13.491516
2648,449.3195
2649,487.9305
2650,978.11707
2651,351.85275
2652,341.48315
2653,391.64703
2654,438.82718
2655,468.04648
2656,419.3726
2657,485.39127
2658,337.73154
2659,518.9907
2660,605.0942
2661,177.08186
2662,379.6678
2663,321.4376
2664,321.09592
2665,276.22598
2666,296.34018
2667,326.38416
2668,442.9872
2669,269.86212
2670,392.31006
2671,360.02737
2672,408.13788
2673,161.50685
2674,684.1768
2675,529.7461
2676,566.73486
2677,582.2872
2678,377.2832
2679,14.312023
2680,306.9436
2681,388.28632
2682,395.6266
2683,45.79382
2684,381.21768
2685,263.435
2686,515.9351
2687,245.86311
2688,240.53093
2689,284.4285
2690,1215.7089
2691,132.5822
2692,30.876032
2693,154.38199
2694,373.8788
2695,339.79163
2696,394.22568
2697,394.49966
2698,645.8794
2699,269.88538
2700,533.28613
2701,288.44278
2702,515.23773
2703,150.39319
2704,314.37747
2705,75.81494
2706,530.9703
2707,313.43243
2708,260.60733
2709,207.90509
2710,309.91016
2711,305.57843
2712,441.9651
2713,78.260506
2714,77.36239
2715,130.862
2716,372.98148
2717,403.8038
2718,586.1289
2719,207.27646
2720,353.3382
2721,217.81587
2722,214.96593
2723,407.83072
2724,552.6726
2725,190.9618
2726,407.62012
2727,137.44133
2728,374.58902
2729,346.46127
2730,352.998
2731,358.88895
2732,312.34637
2733,289.3447
2734,810.1084
2735,108.10651
2736,145.48854
2737,339.7149
2738,463.32397
2739,368.50085
2740,926.0308
2741,179.2089
2742,143.65157
2743,22.854382
2744,67.81889
2745,331.91544
2746,227.82033
2747,275.6062
2748,210.07938
2749,412.50302
2750,554.85736
2751,329.2934
2752,565.3905
2753,394.30057
2754,454.8507
2755,377.14346
2756,343.29544
2757,204.65569
2758,245.9797
2759,69.201126
2760,365.79938
2761,404.13196
2762,413.00497
2763,28.633427
2764,293.13095
2765,427.10632
2766,815.93823
2767,266.50024
2768,187.16653
2769,292.8308
2770,187.9017
2771,234.34396
2772,463.31302
2773,214.5836
2774,455.82965
2775,152.06369
2776,238.38387
2777,81.5018
2778,290.02176
2779,456.03998
2780,604.0307
2781,262.62982
2782,352.2244
2783,572.7572
2784,222.12242
2785,304.3056
2786,696.01355
2787,158.38286
2788,178.6094
2789,327.4258
2790,276.21964
2791,153.1176
2792,400.25122
2793,228.2479
2794,246.90671
2795,98.00889
2796,392.94962
2797,253.85806
2798,379.64148
2799,40.094788
2800,190.71538
2801,269.18655
2802,276.68646
2803,438.9807
2804,320.87714
2805,836.4265
2806,533.4325
2807,22.23278
2808,369.7901
2809,71.88187
2810,674.209
2811,181.46437
2812,263.62048
2813,416.74567
2814,556.8308
2815,420.26797
2816,294.75717
2817,587.31384
2818,1258.5043
2819,282.37296
2820,240.4508
2821,240.38777
2822,262.52768
2823,403.00012
2824,1068.273
2825,242.2139
2826,254.27287
2827,423.49686
2828,553.7734
2829,4.85156
2830,412.51096
2831,463.46613
2832,820.44775
2833,245.90399
2834,247.37091
2835,196.79579
2836,391.6287
2837,444.03067
2838,465.8111
2839,273.0907
2840,469.6968
2841,571.0478
2842,1045.5079
2843,150.80225
2844,310.39304
2845,490.75177
2846,272.5014
2847,133.54066
2848,606.80426
2849,391.90598
2850,520.3245
2851,124.92985
2852,60.999744
2853,260.78497
2854,544.29126
2855,504.52307
2856,605.32196
2857,37.04746
2858,510.7063
2859,352.77014
2860,358.886
2861,274.26862
2862,218.7622
2863,200.09341
2864,962.34827
2865,329.92615
2866,229.76149
2867,331.33527
2868,493.28363
2869,198.54543
2870,266.17026
2871,75.963264
2872,194.6524
2873,247.25343
2874,754.3837
2875,236.61203
2876,408.38593
2877,213.6408
2878,639.28174
2879,306.12115
2880,252.27982
2881,373.9394
2882,391.26474
2883,199.68658
2884,1189.3071
2885,506.03098
2886,576.2969
2887,343.0875
2888,510.33026
2889,114.724335
2890,351.00797
2891,116.2246
2892,348.97238
2893,222.88673
2894,509.76633
2895,484.623
2896,440.86118
2897,281.6675
2898,251.42654
2899,399.0967
2900,214.7992
2901,428.20572
2902,509.8134
2903,15.511732
2904,431.9728
2905,396.9693
2906,732.36676
2907,528.0764
2908,375.15485
2909,193.81517
2910,251.13893
2911,370.3808
2912,584.17786
2913,96.85259
2914,496.61975
2915,627.12286
2916,710.92365
2917,253.22958
2918,362.02997
2919,205.99678
2920,738.2544
2921,494.24097
2922,252.24318
2923,648.4511
2924,944.62396
2925,441.4198
2926,410.16528
2927,37.047558
2928,345.78357
2929,230.97209
2930,1012.34424
2931,17.82024
2932,157.6931
2933,622.6887
2934,433.4932
2935,314.27942
2936,635.2582
2937,35.477207
2938,235.6598
2939,332.24646
2940,217.56078
2941,353.13306
2942,248.76175
2943,377.11288
2944,313.7918
2945,283.75385
2946,513.5096
2947,416.53723
2948,286.30914
2949,483.66437
2950,595.6365
2951,15.035395
2952,262.5184
2953,348.47754
2954,698.67365
2955,266.55078
2956,380.0532
2957,434.44055
2958,1056.631
2959,206.43918
2960,159.89433
2961,239.54039
2962,474.6643
2963,262.7285
2964,358.85785
2965,201.89636
2966,273.25446
2967,254.48538
2968,199.53296
2969,426.24017
2970,259.75363
2971,182.13881
2972,556.8386
2973,583.5037
2974,790.32166
2975,240.51949
2976,357.39792
2977,194.25381
2978,554.78986
2979,408.04736
2980,103.9898
2981,429.49377
2982,442.4639
2983,220.91183
2984,326.8437
2985,443.83725
2986,406.22937
2987,428.2144
2988,1212.1633
2989,8.22691
2990,474.04846
2991,11.037054
2992,132.91473
2993,253.67685
2994,58.452824
2995,407.97876
2996,696.3269
2997,426.94855
2998,673.67285
2999,534.45624
3000,487.11234
3001,23.941484
3002,560.1961
3003,413.35385
3004,490.54285
3005,416.02747
3006,639.0177
3007,13.2091465
3008,230.27634
3009,729.89606
3010,739.1945
3011,168.93674
3012,432.9507
3013,194.13495
3014,274.94257
3015,38.073994
3016,278.69894
3017,385.17148
3018,456.2943
3019,186.24113
3020,317.12024
3021,528.93054
3022,692.206
3023,598.6415
3024,295.6355
3025,262.5327
3026,512.8846
3027,360.5452
3028,671.3804
3029,449.04517
3030,290.56848
3031,202.80823
3032,310.60748
3033,316.13144
3034,604.4986
3035,219.97461
3036,259.54965
3037,292.65015
3038,372.55246
3039,814.29156
3040,486.56625
3041,211.45216
3042,709.7736
3043,440.83643
3044,324.55023
3045,284.53375
3046,628.1861
3047,96.29177
3048,341.38828
3049,427.60236
3050,744.92053
3051,98.746124
3052,585.1576
3053,337.29575
3054,699.3573
3055,157.56999
3056,418.30313
3057,385.47925
3058,727.3383
3059,222.54411
3060,229.47078
3061,61.709698
3062,884.52997
3063,345.86237
3064,346.4641
3065,300.3788
3066,305.9634
3067,270.95865
3068,481.95877
3069,267.07678
3070,226.93651
3071,770.22064
3072,801.25
3073,389.66144
3074,209.14871
3075,373.78705
3076,842.48413
3077,394.46008
3078,324.00104
3079,433.8734
3080,848.5708
3081,216.283
3082,284.2619
3083,488.98257
3084,637.65344
3085,467.96127
3086,216.28653
3087,538.6607
3088,508.13876
3089,54.023823
3090,312.65588
3091,188.29678
3092,59.997246
3093,350.31317
3094,770.71173
3095,651.1918
3096,603.6653
3097,23.154743
3098,23.154743
3099,23.154743
3100,313.8609
3101,324.76233
3102,332.2079
3103,342.80087
3104,481.9005
3105,84.985176
3106,15.325141
3107,400.06802
3108,416.91913
3109,437.18875
3110,581.7945
3111,274.36
3112,431.64517
3113,563.33844
3114,645.82684
3115,26.074627
3116,266.9146
3117,577.9605
3118,554.4284
3119,322.80142
3120,382.7561
3121,682.98505
3122,437.67166
3123,55.47142
3124,183.0667
3125,267.9461
3126,244.64133
3127,571.27966
3128,513.9558
3129,52.055
3130,520.1222
3131,315.26337
3132,505.42682
3133,278.42377
3134,115.364105
3135,276.3446
3136,192.80278
3137,430.41907
3138,374.04147
3139,366.79077
3140,459.37704
3141,114.67241
3142,276.8675
3143,59.224556
3144,411.43878
3145,161.93614
3146,520.10406
3147,297.20703
3148,568.80347
3149,253.75253
3150,275.69376
